LAT;;;;;12.9184;12.9184;12.9184;12.9184
LON;;;;;79.1326;79.1326;79.1326;79.1326
ASL;;;;;218.000;218.000;218.000;218.000
CITY;;;;;Vellore;Vellore;Vellore;Vellore
DOMAIN;;;;;NEMSIN;NEMSIN;NEMSIN;NEMSIN
LEVEL;;;;;2 m above gnd;sfc;10 m above gnd;10 m above gnd
NAME;;;;;Temperature;Total Precipitation (high resolution);Wind Speed;Wind Direction
UNIT;;;;;°C;mm;km/h;°
AGGREGATION;;;;;;;;
UTC_OFFSET;;;;;5;5;5;5

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Total Precipitation (high resolution)  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2019;02;23;00;00;22.15;0.00;3.60;270.00
2019;02;23;01;00;21.04;0.00;6.57;279.46
2019;02;23;02;00;20.16;0.00;8.83;281.77
2019;02;23;03;00;19.27;0.00;9.53;280.89
2019;02;23;04;00;18.49;0.00;9.47;278.75
2019;02;23;05;00;17.95;0.00;10.31;282.09
2019;02;23;06;00;17.33;0.00;11.09;283.13
2019;02;23;07;00;19.55;0.00;12.22;283.63
2019;02;23;08;00;24.46;0.00;8.47;282.26
2019;02;23;09;00;29.08;0.00;4.33;274.76
2019;02;23;10;00;31.92;0.00;5.69;108.43
2019;02;23;11;00;33.93;0.00;11.09;103.13
2019;02;23;12;00;35.44;0.00;14.21;98.75
2019;02;23;13;00;36.31;0.00;16.62;94.97
2019;02;23;14;00;36.68;0.00;18.37;92.25
2019;02;23;15;00;36.48;0.00;20.16;91.02
2019;02;23;16;00;35.73;0.00;20.91;92.96
2019;02;23;17;00;33.64;0.00;21.96;100.39
2019;02;23;18;00;29.52;0.00;14.59;105.75
2019;02;23;19;00;26.88;0.00;11.97;111.16
2019;02;23;20;00;25.18;0.00;10.32;119.25
2019;02;23;21;00;24.39;0.00;7.90;133.15
2019;02;23;22;00;23.55;0.00;5.69;161.57
2019;02;23;23;00;23.06;0.00;4.21;199.98
2019;02;24;00;00;22.59;0.00;4.51;241.39
2019;02;24;01;00;21.64;0.00;6.12;270.00
2019;02;24;02;00;20.67;0.00;8.35;277.43
2019;02;24;03;00;19.78;0.00;9.18;281.31
2019;02;24;04;00;19.12;0.00;9.53;280.89
2019;02;24;05;00;18.71;0.00;9.96;282.53
2019;02;24;06;00;18.42;0.00;10.31;282.09
2019;02;24;07;00;20.60;0.00;11.01;281.31
2019;02;24;08;00;25.52;0.00;6.84;270.00
2019;02;24;09;00;29.99;0.00;5.01;201.04
2019;02;24;10;00;32.32;0.00;9.34;152.45
2019;02;24;11;00;34.06;0.00;12.73;135.00
2019;02;24;12;00;35.23;0.00;14.98;125.22
2019;02;24;13;00;36.02;0.00;16.12;119.43
2019;02;24;14;00;36.38;0.00;16.92;113.84
2019;02;24;15;00;36.21;0.00;18.21;108.43
2019;02;24;16;00;35.44;0.00;19.35;108.43
2019;02;24;17;00;33.59;0.00;22.41;113.68
2019;02;24;18;00;29.81;0.00;16.43;118.81
2019;02;24;19;00;27.09;0.00;13.98;124.51
2019;02;24;20;00;24.79;0.00;11.71;135.00
2019;02;24;21;00;22.97;0.00;9.69;148.67
2019;02;24;22;00;22.10;0.00;8.12;167.20
2019;02;24;23;00;21.43;0.00;7.59;185.44
2019;02;25;00;00;20.90;0.00;6.92;207.90
2019;02;25;01;00;20.33;0.00;6.92;242.10
