LAT;;;;;11.0056;11.0056;11.0056;11.0056
LON;;;;;76.9661;76.9661;76.9661;76.9661
ASL;;;;;411.000;411.000;411.000;411.000
CITY;;;;;Coimbatore;Coimbatore;Coimbatore;Coimbatore
DOMAIN;;;;;NEMSIN;NEMSIN;NEMSIN;NEMSIN
LEVEL;;;;;2 m above gnd;sfc;10 m above gnd;10 m above gnd
NAME;;;;;Temperature;Total Precipitation (high resolution);Wind Speed;Wind Direction
UNIT;;;;;°C;mm;km/h;°
AGGREGATION;;;;;;;;
UTC_OFFSET;;;;;5;5;5;5

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Total Precipitation (high resolution)  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2019;02;23;00;00;21.10;0.00;9.42;46.55
2019;02;23;01;00;20.46;0.00;9.51;29.48
2019;02;23;02;00;19.90;0.00;9.69;21.80
2019;02;23;03;00;19.39;0.00;9.26;13.50
2019;02;23;04;00;19.08;0.00;9.06;6.84
2019;02;23;05;00;18.96;0.00;8.65;2.39
2019;02;23;06;00;18.93;0.00;8.29;2.49
2019;02;23;07;00;20.52;0.00;7.20;360.00
2019;02;23;08;00;23.31;0.00;7.20;36.87
2019;02;23;09;00;26.50;0.00;9.96;49.40
2019;02;23;10;00;29.37;0.00;13.89;58.78
2019;02;23;11;00;31.51;0.00;17.25;66.64
2019;02;23;12;00;33.16;0.00;19.93;73.20
2019;02;23;13;00;34.34;0.00;21.67;78.50
2019;02;23;14;00;34.97;0.00;22.96;80.98
2019;02;23;15;00;35.09;0.00;23.02;80.10
2019;02;23;16;00;34.78;0.00;21.84;81.47
2019;02;23;17;00;34.09;0.00;23.04;89.10
2019;02;23;18;00;31.03;0.00;17.31;93.58
2019;02;23;19;00;28.38;0.00;13.04;96.34
2019;02;23;20;00;26.64;0.00;12.25;91.68
2019;02;23;21;00;25.23;0.00;12.61;88.36
2019;02;23;22;00;23.91;0.00;10.95;80.54
2019;02;23;23;00;23.00;0.00;9.02;61.39
2019;02;24;00;00;22.25;0.00;8.59;33.02
2019;02;24;01;00;21.60;0.00;9.26;13.50
2019;02;24;02;00;21.15;0.00;9.11;9.09
2019;02;24;03;00;20.68;0.00;9.03;4.57
2019;02;24;04;00;20.40;0.00;8.67;4.76
2019;02;24;05;00;20.11;0.00;8.35;7.43
2019;02;24;06;00;19.46;0.00;7.99;7.77
2019;02;24;07;00;20.83;0.00;7.64;8.13
2019;02;24;08;00;23.17;0.00;7.99;35.84
2019;02;24;09;00;26.15;0.00;8.67;41.63
2019;02;24;10;00;29.18;0.00;10.01;52.31
2019;02;24;11;00;31.48;0.00;12.57;66.37
2019;02;24;12;00;33.26;0.00;14.69;72.90
2019;02;24;13;00;34.32;0.00;17.58;79.38
2019;02;24;14;00;34.93;0.00;18.18;82.03
2019;02;24;15;00;35.09;0.00;18.78;85.60
2019;02;24;16;00;34.72;0.00;19.09;87.84
2019;02;24;17;00;34.09;0.00;19.47;86.82
2019;02;24;18;00;30.87;0.00;12.65;94.90
2019;02;24;19;00;29.04;0.00;11.28;106.70
2019;02;24;20;00;27.38;0.00;10.48;105.95
2019;02;24;21;00;26.02;0.00;10.54;97.85
2019;02;24;22;00;24.69;0.00;11.53;88.21
2019;02;24;23;00;23.34;0.00;9.96;77.47
2019;02;25;00;00;22.36;0.00;8.67;48.37
2019;02;25;01;00;21.66;0.00;9.23;20.56
2019;02;25;02;00;21.16;0.00;9.00;16.26
2019;02;25;03;00;20.63;0.00;8.43;19.98
2019;02;25;04;00;20.34;0.00;7.41;29.05
2019;02;25;05;00;19.58;0.00;6.99;34.51
2019;02;25;06;00;18.87;0.00;6.79;32.01
2019;02;25;07;00;20.17;0.00;5.80;29.74
2019;02;25;08;00;22.78;0.00;6.79;57.99
2019;02;25;09;00;25.18;0.00;6.92;62.10
2019;02;25;10;00;27.97;0.00;7.73;62.24
2019;02;25;11;00;30.87;0.00;8.70;65.56
2019;02;25;12;00;33.14;0.00;9.79;72.90
2019;02;25;13;00;34.59;0.00;10.74;76.43
2019;02;25;14;00;35.41;0.00;11.37;79.05
2019;02;25;15;00;35.68;0.00;10.90;82.41
2019;02;25;16;00;35.39;0.00;10.81;88.09
2019;02;25;17;00;34.83;0.00;12.14;101.98
2019;02;25;18;00;32.23;0.00;8.89;121.76
2019;02;25;19;00;28.22;0.00;10.81;178.09
2019;02;25;20;00;24.16;0.00;15.98;202.52
2019;02;25;21;00;23.79;0.00;14.65;207.82
2019;02;25;22;00;23.15;0.00;11.61;209.74
2019;02;25;23;00;22.40;0.00;9.20;210.58
2019;02;26;00;00;21.73;0.00;7.79;213.69
2019;02;26;01;00;21.54;0.00;5.86;222.51
2019;02;26;02;00;21.48;0.00;4.90;233.97
2019;02;26;03;00;21.20;0.00;3.88;248.20
2019;02;26;04;00;20.99;0.00;2.88;270.00
2019;02;26;05;00;20.83;0.00;3.32;319.40
2019;02;26;06;00;20.47;0.00;3.76;343.30
2019;02;26;07;00;21.99;0.00;3.26;353.66
2019;02;26;08;00;23.82;0.00;4.10;15.26
2019;02;26;09;00;26.51;0.00;3.83;41.19
2019;02;26;10;00;29.23;0.00;4.02;63.43
2019;02;26;11;00;31.72;0.00;4.33;85.24
2019;02;26;12;00;33.69;0.00;4.55;108.43
2019;02;26;13;00;35.04;0.00;3.56;135.00
2019;02;26;14;00;35.93;0.00;3.98;174.81
2019;02;26;15;00;36.16;0.00;6.29;193.24
2019;02;26;16;00;35.66;0.00;10.37;200.32
2019;02;26;17;00;33.32;0.00;19.39;211.33
2019;02;26;18;00;30.58;0.00;23.20;221.86
2019;02;26;19;00;27.87;0.00;22.77;230.77
2019;02;26;20;00;26.25;0.00;18.72;232.03
2019;02;26;21;00;24.90;0.00;16.55;225.88
2019;02;26;22;00;23.77;0.00;14.69;216.03
2019;02;26;23;00;22.95;0.00;14.18;203.96
2019;02;27;00;00;22.43;0.00;12.48;213.23
2019;02;27;01;00;21.97;0.00;9.50;232.70
2019;02;27;02;00;21.89;0.00;6.95;248.75
2019;02;27;03;00;21.74;0.00;5.24;254.05
2019;02;27;04;00;21.79;0.00;4.21;250.02
2019;02;27;05;00;21.99;0.00;3.42;251.57
2019;02;27;06;00;21.93;0.00;2.52;270.00
2019;02;27;07;00;23.13;0.00;2.90;299.74
2019;02;27;08;00;25.27;0.00;3.10;324.46
2019;02;27;09;00;27.52;0.00;2.55;261.87
2019;02;27;10;00;29.89;0.00;7.15;220.91
2019;02;27;11;00;31.90;0.00;11.09;215.75
2019;02;27;12;00;33.36;0.00;13.28;220.60
2019;02;27;13;00;34.26;0.00;13.28;229.40
2019;02;27;14;00;34.72;0.00;13.39;233.75
2019;02;27;15;00;34.58;0.00;14.62;232.00
2019;02;27;16;00;33.85;0.00;17.61;229.14
2019;02;27;17;00;32.16;0.00;24.46;222.61
2019;02;27;18;00;29.44;0.00;25.81;230.09
2019;02;27;19;00;27.65;0.00;23.20;228.14
2019;02;27;20;00;26.18;0.00;20.63;227.12
2019;02;27;21;00;25.04;0.00;17.85;228.27
2019;02;27;22;00;24.23;0.00;14.62;232.00
2019;02;27;23;00;23.34;0.00;11.71;225.00
2019;02;28;00;00;22.49;0.00;10.09;214.82
2019;02;28;01;00;21.81;0.00;8.50;216.38
2019;02;28;02;00;21.33;0.00;7.39;223.03
2019;02;28;03;00;21.63;0.00;6.70;233.75
2019;02;28;04;00;21.29;0.00;5.15;245.22
2019;02;28;05;00;21.23;0.00;4.02;259.70
2019;02;28;06;00;21.18;0.00;3.62;264.29
2019;02;28;07;00;22.86;0.00;3.76;253.30
2019;02;28;08;00;25.43;0.00;2.19;9.46
2019;02;28;09;00;27.99;0.00;3.83;41.19
2019;02;28;10;00;30.38;0.00;5.62;50.19
2019;02;28;11;00;31.96;0.00;5.86;47.49
